sale_id,sales_date,store_name,store_city,store_region,product_name,category,brand,unit_price,quantity,customer_name,gender,age_group,city
670,2023-08-01,Store_10,Houston,Midwest,Jeans,Apparel,Nike,146.12,1,Customer_11,Female,26-35,Houston
671,2023-02-01,Store_5,New York,West,Shampoo,Beauty,LG,90.82,2,Customer_463,Female,26-35,Houston
672,2023-04-16,Store_5,New York,West,Shampoo,Apparel,Puma,448.9,5,Customer_138,Female,36-45,Phoenix
673,2023-08-04,Store_9,New York,Central,Notebook,Stationery,LG,44.72,2,Customer_133,Male,18-25,Phoenix
674,2023-07-19,Store_7,Chicago,Central,T-Shirt,Beauty,Colgate,264.63,5,Customer_247,Male,60+,New York
675,2023-10-27,Store_10,New York,Midwest,Smartphone,Apparel,Philips,208.15,5,Customer_330,Female,46-60,Los Angeles
676,2023-12-23,Store_6,Phoenix,South,Notebook,Apparel,Apple,491.28,3,Customer_40,Female,26-35,Houston
677,2023-01-11,Store_10,New York,Midwest,Shampoo,Stationery,Nike,60.46,2,Customer_158,Male,60+,Phoenix
678,2023-10-22,Store_5,New York,West,Laptop,Apparel,LG,201.94,2,Customer_764,Male,46-60,New York
679,2023-07-14,Store_7,Los Angeles,South,Sneakers,Beauty,Apple,484.89,3,Customer_670,Male,60+,Chicago
680,2023-09-02,Store_4,Phoenix,East,Sneakers,Electronics,LG,433.43,4,Customer_542,Female,36-45,Los Angeles
681,2023-01-04,Store_7,New York,Midwest,Jeans,Beauty,Nike,409.45,2,Customer_237,Female,46-60,Chicago
682,2023-06-30,Store_9,Houston,Midwest,Sneakers,Beauty,Samsung,132.66,1,Customer_3,Male,36-45,Los Angeles
683,2023-06-02,Store_9,Phoenix,Central,Sneakers,Beauty,Samsung,89.59,3,Customer_723,Female,26-35,Phoenix
684,2023-07-19,Store_8,Phoenix,Central,LED Bulb,Electronics,Philips,335.98,2,Customer_927,Female,36-45,Chicago
685,2023-08-03,Store_3,Chicago,West,Sneakers,Beauty,Samsung,465.04,4,Customer_195,Male,46-60,Houston
686,2023-10-03,Store_6,Houston,Midwest,Mixer,Electronics,Apple,280.6,2,Customer_686,Male,46-60,Chicago
687,2023-10-07,Store_9,Houston,Midwest,Toothpaste,Electronics,Colgate,287.95,5,Customer_279,Female,18-25,Phoenix
688,2023-11-05,Store_9,Chicago,East,LED Bulb,Beauty,LG,143.59,1,Customer_700,Male,60+,New York
689,2023-04-23,Store_8,Phoenix,East,Jeans,Stationery,LG,385.9,3,Customer_146,Female,60+,Houston
690,2023-09-07,Store_5,Houston,South,Notebook,Stationery,Nike,97.59,5,Customer_899,Female,26-35,Phoenix
691,2023-04-23,Store_5,Chicago,Midwest,Smartphone,Electronics,Nike,165.22,4,Customer_839,Female,26-35,New York
692,2023-05-20,Store_10,Chicago,Central,Notebook,Beauty,Samsung,215.59,5,Customer_656,Female,18-25,Houston
693,2023-08-12,Store_6,Chicago,South,Toothpaste,Stationery,Colgate,256.27,5,Customer_282,Male,60+,Phoenix
694,2023-09-06,Store_7,Chicago,West,Shampoo,Stationery,Samsung,124.99,4,Customer_203,Male,26-35,Los Angeles
695,2023-01-15,Store_3,Los Angeles,South,Mixer,Beauty,Nike,61.84,5,Customer_468,Female,36-45,Los Angeles
696,2023-07-19,Store_2,Chicago,West,Toothpaste,Electronics,Colgate,307.26,3,Customer_339,Female,60+,Chicago
697,2023-06-22,Store_4,Houston,Midwest,Laptop,Electronics,LG,147.87,2,Customer_827,Male,46-60,New York
698,2023-12-09,Store_8,Houston,South,Mixer,Electronics,Apple,292.71,5,Customer_210,Female,26-35,Phoenix
699,2023-12-14,Store_3,Phoenix,Midwest,Laptop,Stationery,Apple,81.41,3,Customer_589,Female,60+,Phoenix
700,2023-07-27,Store_2,New York,Midwest,Notebook,Electronics,Philips,243.16,2,Customer_118,Female,60+,Houston
701,2023-03-26,Store_4,Chicago,South,LED Bulb,Electronics,Colgate,268.63,2,Customer_446,Female,36-45,Phoenix
702,2023-08-28,Store_9,Chicago,Midwest,LED Bulb,Electronics,Colgate,30.65,5,Customer_786,Male,46-60,Houston
703,2023-03-07,Store_7,New York,West,Smartphone,Electronics,LG,171.62,3,Customer_587,Male,46-60,New York
704,2023-11-15,Store_6,New York,West,Toothpaste,Beauty,Apple,71.54,5,Customer_145,Female,26-35,Los Angeles
705,2023-10-01,Store_9,Houston,Midwest,Notebook,Electronics,LG,36.37,4,Customer_870,Female,46-60,New York
706,2023-01-14,Store_10,Houston,East,Toothpaste,Electronics,Apple,495.03,2,Customer_980,Female,26-35,New York
707,2023-07-21,Store_1,Los Angeles,East,Jeans,Stationery,Samsung,164.57,5,Customer_574,Female,18-25,Phoenix
708,2023-10-31,Store_3,New York,West,LED Bulb,Beauty,Samsung,405.89,2,Customer_31,Male,46-60,New York
709,2023-10-16,Store_7,Phoenix,Central,Laptop,Beauty,Philips,131.05,3,Customer_886,Male,26-35,Phoenix
710,2023-12-06,Store_1,New York,Midwest,LED Bulb,Electronics,Apple,342.34,1,Customer_621,Female,26-35,Los Angeles
711,2023-01-14,Store_2,Phoenix,Central,Shampoo,Stationery,Apple,381.31,5,Customer_115,Male,18-25,Chicago
712,2023-02-12,Store_3,Chicago,Central,T-Shirt,Stationery,Nike,299.84,5,Customer_893,Male,60+,Phoenix
713,2023-11-26,Store_8,Los Angeles,Midwest,Sneakers,Stationery,Philips,238.43,2,Customer_426,Female,36-45,New York
714,2023-08-08,Store_10,Chicago,Central,Sneakers,Beauty,Samsung,208.86,3,Customer_727,Female,46-60,Phoenix
715,2023-03-11,Store_7,Houston,Central,Laptop,Beauty,Samsung,177.69,4,Customer_406,Female,18-25,Phoenix
716,2023-08-25,Store_2,Phoenix,West,Sneakers,Electronics,Puma,465.12,3,Customer_227,Female,18-25,Chicago
717,2023-04-04,Store_2,Houston,South,Laptop,Stationery,Puma,416.16,5,Customer_127,Female,46-60,Chicago
718,2023-01-26,Store_5,Phoenix,Central,Sneakers,Stationery,Apple,482.69,4,Customer_433,Female,26-35,Chicago
719,2023-05-14,Store_4,Houston,East,Mixer,Stationery,Puma,66.53,3,Customer_861,Female,46-60,Phoenix
720,2023-07-14,Store_6,Los Angeles,West,Notebook,Beauty,Nike,366.78,1,Customer_922,Female,26-35,Houston
721,2023-06-17,Store_2,New York,East,LED Bulb,Electronics,Puma,469.48,2,Customer_804,Female,60+,Phoenix
722,2023-04-19,Store_10,Chicago,East,LED Bulb,Apparel,Nike,94.71,3,Customer_437,Female,18-25,Phoenix
723,2023-08-21,Store_1,New York,Central,Mixer,Stationery,Apple,37.92,3,Customer_627,Female,26-35,New York
724,2023-06-17,Store_7,Chicago,South,Toothpaste,Electronics,Nike,371.85,1,Customer_395,Female,26-35,Chicago
725,2023-06-22,Store_7,New York,Midwest,Laptop,Electronics,Nike,289.36,5,Customer_857,Female,46-60,Phoenix
726,2023-07-14,Store_10,Chicago,West,Laptop,Electronics,Nike,421.71,2,Customer_572,Female,36-45,Los Angeles
727,2023-05-23,Store_9,Houston,Midwest,Sneakers,Electronics,Apple,74.19,3,Customer_483,Male,60+,Los Angeles
728,2023-08-04,Store_5,Los Angeles,Central,Jeans,Electronics,Apple,398.66,4,Customer_745,Female,18-25,Chicago
729,2023-05-10,Store_10,Phoenix,Midwest,Laptop,Stationery,Apple,104.81,3,Customer_693,Female,60+,Houston
730,2023-02-11,Store_1,Houston,South,Toothpaste,Electronics,Apple,86.01,2,Customer_313,Male,36-45,Chicago
731,2023-08-29,Store_3,Houston,West,LED Bulb,Apparel,Samsung,86.31,3,Customer_10,Female,46-60,Phoenix
732,2023-01-10,Store_8,Phoenix,South,Laptop,Electronics,Nike,408.21,1,Customer_255,Female,36-45,Houston
733,2023-10-04,Store_8,New York,East,Smartphone,Apparel,Colgate,334.27,3,Customer_212,Female,60+,Houston
734,2023-01-27,Store_1,Chicago,Midwest,Jeans,Electronics,Nike,263.92,3,Customer_879,Female,18-25,Los Angeles
735,2023-06-29,Store_4,Houston,Central,Jeans,Beauty,Puma,182.62,4,Customer_2,Male,18-25,Houston
736,2023-04-25,Store_9,Houston,Central,Laptop,Beauty,Colgate,439.21,1,Customer_261,Male,46-60,New York
737,2023-11-29,Store_5,New York,East,Notebook,Stationery,Nike,199.26,1,Customer_383,Female,26-35,Los Angeles
738,2023-02-05,Store_4,Houston,Midwest,Notebook,Electronics,Puma,409.22,3,Customer_286,Male,36-45,New York
739,2023-11-30,Store_1,Chicago,West,LED Bulb,Beauty,LG,222.37,4,Customer_932,Female,26-35,Los Angeles
740,2023-01-21,Store_10,Phoenix,South,Mixer,Electronics,LG,191.59,3,Customer_259,Male,18-25,New York
741,2023-01-16,Store_9,Los Angeles,East,T-Shirt,Stationery,Puma,234.03,3,Customer_66,Female,26-35,Phoenix
742,2023-05-07,Store_9,Los Angeles,West,Laptop,Stationery,Colgate,154.18,2,Customer_966,Female,18-25,New York
743,2023-04-13,Store_4,Phoenix,Central,Laptop,Beauty,LG,375.07,2,Customer_20,Male,18-25,Houston
744,2023-01-11,Store_10,Phoenix,West,Shampoo,Electronics,LG,253.85,4,Customer_399,Male,18-25,Houston
745,2023-11-15,Store_3,Phoenix,Midwest,Sneakers,Beauty,LG,119.95,5,Customer_102,Female,46-60,Houston
746,2023-03-20,Store_1,New York,East,Mixer,Apparel,LG,450.29,2,Customer_447,Female,46-60,Chicago
747,2023-05-03,Store_6,Los Angeles,South,Laptop,Stationery,Nike,195.03,5,Customer_401,Female,26-35,New York
748,2023-03-06,Store_4,Houston,West,T-Shirt,Apparel,Apple,274.06,1,Customer_271,Male,46-60,Chicago
749,2023-08-31,Store_1,New York,West,Mixer,Stationery,Colgate,453.7,2,Customer_595,Female,46-60,Phoenix
750,2023-12-09,Store_3,Chicago,West,Toothpaste,Electronics,Colgate,314.0,2,Customer_476,Female,26-35,Phoenix
751,2023-02-28,Store_2,Phoenix,West,Laptop,Beauty,LG,62.86,4,Customer_5,Male,26-35,Houston
752,2023-10-16,Store_5,Houston,South,Notebook,Beauty,Samsung,470.22,5,Customer_32,Male,60+,Chicago
753,2023-04-22,Store_7,Los Angeles,West,Toothpaste,Electronics,Apple,315.72,2,Customer_703,Female,36-45,Los Angeles
754,2023-08-27,Store_6,Houston,West,Toothpaste,Electronics,Nike,170.78,2,Customer_560,Female,36-45,New York
755,2023-12-25,Store_7,New York,East,Jeans,Apparel,Colgate,73.94,4,Customer_295,Female,36-45,Phoenix
756,2023-05-12,Store_7,Houston,Midwest,Laptop,Apparel,Colgate,398.04,4,Customer_298,Male,36-45,Houston
757,2023-07-08,Store_10,Phoenix,West,Toothpaste,Electronics,Colgate,311.94,5,Customer_808,Female,18-25,Phoenix
758,2023-03-27,Store_4,Los Angeles,East,Smartphone,Beauty,LG,269.06,1,Customer_753,Male,36-45,New York
759,2023-11-07,Store_9,Los Angeles,Central,Mixer,Apparel,Philips,447.48,1,Customer_340,Female,18-25,Los Angeles
760,2023-11-07,Store_1,Los Angeles,South,T-Shirt,Apparel,LG,395.36,3,Customer_566,Male,60+,Houston
761,2023-02-28,Store_2,Los Angeles,South,Mixer,Stationery,Apple,80.08,2,Customer_29,Male,36-45,Phoenix
762,2023-03-25,Store_2,New York,South,LED Bulb,Stationery,Samsung,159.3,5,Customer_103,Male,46-60,Los Angeles
763,2023-06-09,Store_9,New York,Central,Notebook,Stationery,LG,128.0,2,Customer_338,Female,60+,Chicago
764,2023-02-25,Store_5,Houston,Central,Shampoo,Electronics,Puma,373.25,5,Customer_747,Female,46-60,Los Angeles
765,2023-10-24,Store_9,New York,Central,Smartphone,Beauty,Nike,21.6,5,Customer_672,Male,26-35,Houston
766,2023-01-14,Store_10,Los Angeles,West,Sneakers,Beauty,Colgate,287.1,5,Customer_98,Male,26-35,New York
767,2023-06-09,Store_6,Chicago,South,LED Bulb,Apparel,Samsung,382.42,2,Customer_502,Male,60+,Los Angeles
768,2023-10-22,Store_6,Houston,West,Jeans,Electronics,Nike,439.0,4,Customer_417,Male,36-45,Houston
769,2023-12-13,Store_5,Chicago,Central,Sneakers,Stationery,Nike,174.33,2,Customer_307,Female,18-25,Phoenix
770,2023-07-12,Store_4,Los Angeles,Central,Smartphone,Beauty,LG,411.52,5,Customer_147,Female,18-25,Phoenix
771,2023-07-23,Store_10,Chicago,South,LED Bulb,Electronics,Samsung,59.76,3,Customer_595,Female,18-25,Houston
772,2023-04-12,Store_4,Houston,Central,LED Bulb,Apparel,Nike,423.99,1,Customer_969,Male,60+,New York
773,2023-02-08,Store_8,New York,South,Notebook,Stationery,Nike,68.11,5,Customer_423,Female,36-45,Chicago
774,2023-10-31,Store_7,Los Angeles,Midwest,Laptop,Beauty,Puma,201.66,3,Customer_851,Male,60+,New York
775,2023-12-20,Store_10,Phoenix,Midwest,Mixer,Electronics,Samsung,399.66,4,Customer_710,Female,46-60,Chicago
776,2023-11-18,Store_1,Houston,Midwest,Sneakers,Electronics,Colgate,79.21,5,Customer_175,Male,18-25,Chicago
777,2023-05-05,Store_5,New York,South,Jeans,Apparel,Puma,118.48,3,Customer_529,Female,18-25,Houston
778,2023-02-22,Store_3,Chicago,Midwest,Notebook,Apparel,Samsung,362.52,5,Customer_4,Male,46-60,Phoenix
779,2023-12-23,Store_7,Los Angeles,Midwest,Sneakers,Beauty,Colgate,361.42,2,Customer_601,Male,46-60,New York
780,2023-06-04,Store_9,Phoenix,West,Smartphone,Electronics,Apple,322.37,3,Customer_133,Female,18-25,Los Angeles
781,2023-12-17,Store_2,Phoenix,Midwest,Laptop,Beauty,Puma,348.5,2,Customer_303,Male,18-25,Houston
782,2023-11-04,Store_9,New York,Central,Laptop,Apparel,Apple,273.65,2,Customer_99,Female,26-35,Los Angeles
783,2023-03-03,Store_2,Chicago,Midwest,Notebook,Stationery,Nike,129.64,3,Customer_122,Male,46-60,New York
784,2023-10-17,Store_9,Houston,East,Mixer,Electronics,Colgate,176.12,1,Customer_368,Female,18-25,Chicago
785,2023-01-22,Store_5,Houston,West,Smartphone,Apparel,Puma,94.89,3,Customer_7,Male,36-45,Los Angeles
786,2023-06-27,Store_6,Phoenix,Midwest,Sneakers,Electronics,Colgate,454.68,1,Customer_326,Male,46-60,New York
787,2023-09-30,Store_2,Houston,West,Mixer,Apparel,Nike,293.78,5,Customer_838,Female,60+,Houston
788,2023-08-08,Store_9,Los Angeles,Central,Toothpaste,Stationery,Nike,203.42,5,Customer_19,Male,18-25,Chicago
789,2023-12-05,Store_5,Los Angeles,Central,Jeans,Apparel,Puma,233.69,3,Customer_670,Female,18-25,Houston
790,2023-07-09,Store_9,Chicago,West,Toothpaste,Stationery,Samsung,473.91,5,Customer_625,Male,46-60,Los Angeles
791,2023-02-05,Store_10,New York,East,Sneakers,Electronics,Samsung,80.91,4,Customer_988,Male,36-45,Chicago
792,2023-09-17,Store_5,Chicago,Central,T-Shirt,Apparel,Apple,295.18,2,Customer_826,Male,60+,Houston
793,2023-11-28,Store_8,New York,South,Shampoo,Stationery,Puma,255.41,2,Customer_418,Female,36-45,Phoenix
794,2023-06-24,Store_7,New York,Central,LED Bulb,Apparel,Puma,307.67,1,Customer_631,Female,26-35,Phoenix
795,2023-01-07,Store_10,New York,Midwest,Jeans,Beauty,Philips,13.96,5,Customer_587,Male,60+,Chicago
796,2023-08-04,Store_8,Chicago,East,LED Bulb,Electronics,Philips,436.7,1,Customer_723,Female,60+,Chicago
797,2023-09-08,Store_4,Phoenix,Central,Sneakers,Beauty,Samsung,466.4,2,Customer_426,Female,18-25,Los Angeles
798,2023-02-24,Store_6,Los Angeles,West,Smartphone,Apparel,Puma,284.74,2,Customer_102,Male,46-60,Los Angeles
799,2023-08-10,Store_8,New York,Midwest,LED Bulb,Beauty,Philips,349.84,5,Customer_749,Male,26-35,New York
800,2023-07-05,Store_8,Phoenix,Central,T-Shirt,Apparel,Samsung,461.64,4,Customer_737,Female,36-45,Houston
801,2023-11-22,Store_10,Chicago,West,Smartphone,Electronics,Apple,355.08,4,Customer_792,Female,36-45,Phoenix
802,2023-08-24,Store_1,Los Angeles,South,Toothpaste,Beauty,Puma,80.51,5,Customer_200,Female,18-25,Los Angeles
803,2023-12-29,Store_8,Chicago,Midwest,Mixer,Beauty,Nike,290.26,5,Customer_126,Female,18-25,Houston
804,2023-03-20,Store_2,Houston,Central,Laptop,Electronics,Apple,305.32,1,Customer_338,Female,46-60,Los Angeles
805,2023-08-11,Store_5,Phoenix,East,Shampoo,Stationery,Apple,214.94,5,Customer_857,Female,46-60,New York
806,2023-04-01,Store_2,New York,South,Notebook,Stationery,Samsung,369.54,4,Customer_167,Female,46-60,Chicago
807,2023-09-25,Store_7,Chicago,Central,Mixer,Electronics,Colgate,467.51,5,Customer_726,Female,60+,Phoenix
808,2023-11-30,Store_4,New York,South,Jeans,Stationery,Samsung,463.16,1,Customer_340,Male,60+,Houston
809,2023-05-19,Store_4,Phoenix,South,Laptop,Beauty,Samsung,228.17,1,Customer_382,Male,36-45,Houston
810,2023-11-12,Store_6,Phoenix,Central,Laptop,Electronics,LG,61.05,1,Customer_164,Male,36-45,Houston
811,2023-10-03,Store_7,Los Angeles,South,Shampoo,Electronics,Colgate,492.5,1,Customer_715,Male,46-60,Los Angeles
812,2023-09-05,Store_6,Houston,East,T-Shirt,Beauty,Puma,420.25,3,Customer_251,Female,26-35,New York
813,2023-08-27,Store_9,Houston,West,Smartphone,Beauty,Samsung,66.71,5,Customer_714,Male,26-35,Phoenix
814,2023-08-12,Store_9,Chicago,East,T-Shirt,Stationery,LG,460.82,2,Customer_167,Female,18-25,Chicago
815,2023-10-31,Store_1,Chicago,Central,LED Bulb,Electronics,Nike,435.6,5,Customer_137,Female,46-60,New York
816,2023-05-18,Store_5,Los Angeles,South,Mixer,Stationery,Nike,261.82,3,Customer_677,Male,36-45,Houston
817,2023-06-15,Store_4,Phoenix,Central,Sneakers,Stationery,LG,297.68,1,Customer_813,Female,18-25,Phoenix
818,2023-05-06,Store_5,Phoenix,East,Smartphone,Beauty,Puma,202.51,3,Customer_566,Male,26-35,Chicago
819,2023-02-14,Store_2,Phoenix,Midwest,Notebook,Stationery,Apple,32.11,4,Customer_958,Male,36-45,Houston
820,2023-05-23,Store_7,Los Angeles,South,Jeans,Beauty,LG,170.92,4,Customer_50,Female,26-35,Chicago
821,2023-08-19,Store_6,New York,West,Toothpaste,Stationery,Philips,402.41,5,Customer_333,Male,26-35,New York
822,2023-05-05,Store_2,Houston,East,Sneakers,Electronics,Nike,7.29,5,Customer_516,Male,60+,New York
823,2023-08-26,Store_9,New York,Midwest,Smartphone,Electronics,Samsung,170.08,2,Customer_858,Male,60+,Chicago
824,2023-10-19,Store_3,Phoenix,East,Jeans,Beauty,Samsung,202.09,2,Customer_562,Male,26-35,Houston
825,2023-11-09,Store_8,Houston,Midwest,Sneakers,Beauty,Colgate,271.01,4,Customer_198,Male,36-45,Houston
826,2023-12-09,Store_6,Chicago,Central,Smartphone,Stationery,Philips,460.33,1,Customer_467,Female,36-45,Chicago
827,2023-07-14,Store_6,Los Angeles,Midwest,Smartphone,Electronics,LG,176.44,3,Customer_664,Female,36-45,Houston
828,2023-06-22,Store_4,Chicago,East,Laptop,Beauty,Puma,176.74,2,Customer_456,Male,18-25,Houston
829,2023-01-15,Store_10,Los Angeles,Central,Shampoo,Apparel,Puma,370.06,2,Customer_652,Female,46-60,Los Angeles
830,2023-09-11,Store_5,Houston,South,Jeans,Apparel,Samsung,228.85,1,Customer_312,Male,18-25,New York
831,2023-06-16,Store_3,Houston,South,Sneakers,Apparel,Philips,116.18,1,Customer_241,Female,18-25,Phoenix
832,2023-04-04,Store_4,Los Angeles,West,Smartphone,Electronics,LG,228.96,5,Customer_359,Male,18-25,Phoenix
833,2023-09-07,Store_8,Phoenix,South,Toothpaste,Stationery,Apple,74.72,3,Customer_944,Female,46-60,Houston
834,2023-04-19,Store_4,Chicago,West,Jeans,Apparel,Nike,92.31,1,Customer_278,Female,26-35,Phoenix
835,2023-07-01,Store_4,Los Angeles,South,Mixer,Electronics,Colgate,251.69,2,Customer_758,Female,60+,Chicago
836,2023-05-13,Store_4,New York,Midwest,Laptop,Stationery,Nike,212.37,2,Customer_59,Female,60+,Houston
837,2023-06-24,Store_5,Phoenix,Central,Jeans,Stationery,LG,457.85,4,Customer_978,Female,36-45,Chicago
838,2023-05-24,Store_4,Chicago,Midwest,Notebook,Electronics,Puma,184.38,1,Customer_717,Female,18-25,Los Angeles
839,2023-11-02,Store_4,Chicago,Midwest,LED Bulb,Electronics,Apple,292.39,5,Customer_872,Male,26-35,Chicago
840,2023-12-26,Store_4,Phoenix,West,Mixer,Beauty,Apple,317.97,3,Customer_731,Male,26-35,Chicago
841,2023-05-22,Store_4,New York,Central,Toothpaste,Electronics,Philips,11.48,5,Customer_314,Male,18-25,Chicago
842,2023-10-12,Store_10,Chicago,Central,Notebook,Stationery,Samsung,333.45,2,Customer_509,Male,36-45,Los Angeles
843,2023-01-06,Store_6,Phoenix,South,Laptop,Stationery,LG,93.13,5,Customer_415,Female,18-25,Chicago
844,2023-09-22,Store_3,Houston,West,T-Shirt,Beauty,Nike,480.73,2,Customer_179,Male,46-60,Chicago
845,2023-04-08,Store_2,Los Angeles,Central,LED Bulb,Electronics,Colgate,78.59,2,Customer_961,Female,46-60,Phoenix
846,2023-02-13,Store_2,Houston,Central,Smartphone,Beauty,Samsung,210.24,2,Customer_349,Female,46-60,Houston
847,2023-05-04,Store_2,Chicago,Midwest,Notebook,Stationery,Colgate,47.25,2,Customer_765,Male,18-25,Houston
848,2023-07-28,Store_8,Houston,East,Notebook,Apparel,LG,498.45,2,Customer_892,Female,36-45,Houston
849,2023-09-08,Store_10,New York,Central,T-Shirt,Apparel,Philips,253.59,4,Customer_693,Female,60+,Los Angeles
850,2023-10-12,Store_1,Chicago,East,Sneakers,Beauty,Samsung,299.72,5,Customer_204,Female,36-45,Phoenix
851,2023-05-04,Store_9,Los Angeles,Midwest,Shampoo,Apparel,Colgate,38.2,4,Customer_611,Female,26-35,Los Angeles
852,2023-12-20,Store_1,Los Angeles,Central,Smartphone,Apparel,LG,376.23,4,Customer_373,Female,26-35,Phoenix
853,2023-09-01,Store_8,Los Angeles,East,Jeans,Apparel,Puma,108.9,1,Customer_48,Male,26-35,Phoenix
854,2023-11-27,Store_6,New York,East,Laptop,Electronics,LG,449.54,1,Customer_791,Female,18-25,New York
855,2023-12-31,Store_10,Los Angeles,Central,Laptop,Electronics,Philips,106.54,1,Customer_110,Male,46-60,Houston
856,2023-09-09,Store_6,Houston,East,Notebook,Electronics,Apple,99.39,3,Customer_90,Female,18-25,Los Angeles
857,2023-08-18,Store_8,Houston,Central,Toothpaste,Electronics,Samsung,23.09,1,Customer_119,Male,36-45,Los Angeles
858,2023-01-09,Store_10,Chicago,South,Laptop,Apparel,LG,238.67,5,Customer_937,Female,46-60,Houston
859,2023-02-17,Store_5,Los Angeles,West,Sneakers,Stationery,Puma,284.6,4,Customer_338,Male,60+,Houston
860,2023-05-31,Store_8,New York,West,Shampoo,Beauty,Nike,37.53,5,Customer_795,Male,36-45,Phoenix
861,2023-04-24,Store_3,Phoenix,West,Jeans,Stationery,Nike,388.89,1,Customer_163,Female,36-45,Chicago
862,2023-07-27,Store_9,Houston,Central,Laptop,Beauty,Puma,229.38,3,Customer_837,Male,36-45,New York
863,2023-12-21,Store_5,Chicago,West,Smartphone,Electronics,Philips,264.57,3,Customer_333,Female,18-25,Houston
864,2023-05-05,Store_7,Houston,West,Laptop,Stationery,LG,223.18,4,Customer_328,Female,26-35,New York
865,2023-06-06,Store_4,Houston,East,Laptop,Apparel,Nike,203.38,5,Customer_519,Female,60+,New York
866,2023-12-06,Store_10,Chicago,South,Shampoo,Stationery,LG,282.02,2,Customer_703,Female,60+,Chicago
867,2023-10-25,Store_3,Houston,East,Sneakers,Apparel,LG,81.84,5,Customer_446,Female,26-35,Chicago
868,2023-07-08,Store_1,Houston,Midwest,Toothpaste,Stationery,Samsung,95.05,1,Customer_855,Male,36-45,New York
869,2023-08-31,Store_9,New York,East,Smartphone,Beauty,Apple,431.58,2,Customer_186,Female,60+,Los Angeles
